mine_id,date,last_yr_viols,last_yr_penals,avg_last_3yr_viols,avg_last_3yr_penals,ratio_viols,ratio_penals,accident_label
4608791, 2000-1-01,18,1155,6,385,3,3,0
4608791, 2000-2-01,18,1155,6,385,3,3,0
4608791, 2000-3-01,25,1663,8.33,554.33,3.00120048,3.00001804,0
4608791, 2000-4-01,25,1663,8.33,554.33,3.00120048,3.00001804,0
4608791, 2000-5-01,25,1663,8.33,554.33,3.00120048,3.00001804,0
4608791, 2000-6-01,28,1828,9.33,609.33,3.001071811,3.000016411,0
4608791, 2000-7-01,28,1828,9.33,609.33,3.001071811,3.000016411,0
4608791, 2000-8-01,28,1828,9.33,609.33,3.001071811,3.000016411,0
4608791, 2000-9-01,30,2023,10,674.33,3,3.00001483,0
4608791, 2000-10-01,30,2023,10,674.33,3,3.00001483,0
4608791, 2000-11-01,23,1568,10,674.33,2.3,2.32527101,0
4608791, 2001-1-01,31,2559,13.33,1045,2.325581395,2.448803828,0
4608791, 2001-2-01,36,3010,18,1388.33,2,2.168072432,0
4608791, 2001-3-01,45,9111,21,3422,2.142857143,2.662478083,0
4608791, 2001-4-01,44,9778,23,3813.67,1.913043478,2.563934478,0
4608791, 2001-5-01,47,10049,24,3904,1.958333333,2.574026639,0
4608791, 2001-6-01,52,10324,25.67,3995.67,2.025710947,2.58379696,0
4608791, 2001-7-01,51,10269,26.33,4032.33,1.936954045,2.546666567,0
4608791, 2001-8-01,73,14001,33.67,5276.33,2.168102168,2.653548963,0
4608791, 2001-9-01,80,16952,36,6260,2.222222222,2.70798722,0
4608791, 2001-10-01,78,16757,36,6260,2.166666667,2.676837061,0
4608791, 2001-11-01,93,18485,41,6836,2.268292683,2.704066706,0
4608791, 2002-1-01,106,19278,48,7406,2.208333333,2.603024575,0
4608791, 2002-2-01,122,20249,54,7794.67,2.259259259,2.597800805,0
4608791, 2002-3-01,123,20268,59,8144.33,2.084745763,2.4886025,0
4608791, 2002-4-01,114,14167,59,8144.33,1.93220339,1.739492383,0
4608791, 2002-5-01,108,12992,59,8144.33,1.830508475,1.595220233,0
4608791, 2002-6-01,105,12721,59,8144.33,1.779661017,1.56194555,0
4608791, 2002-7-01,100,12446,59,8144.33,1.694915254,1.528179727,0
4608791, 2002-8-01,98,12336,59,8144.33,1.661016949,1.514673399,0
4608791, 2002-9-01,76,8604,59,8144.33,1.288135593,1.056440493,0
4608791, 2002-10-01,69,5653,59,8144.33,1.169491525,0.694102523,0
4608791, 2002-11-01,69,5653,56.67,7992.67,1.217575437,0.707273039,0
4608791, 2003-1-01,41,3081,56,7952.33,0.732142857,0.38743362,0
4608791, 2003-2-01,33,2215,53,7759.33,0.622641509,0.285462791,0
4608791, 2003-3-01,15,1049,53,7759.33,0.283018868,0.135192085,0
4608791, 2003-4-01,0,0,50.67,7590,0,0,0
4608791, 2003-5-01,0,0,50.67,7590,0,0,0
4608791, 2003-6-01,0,0,50.67,7590,0,0,0
4608791, 2003-7-01,0,0,49.67,7535,0,0,0
4608791, 2003-8-01,0,0,49.67,7535,0,0,0
4608791, 2003-9-01,0,0,49.67,7535,0,0,0
4608791, 2003-10-01,0,0,49,7470,0,0,0
4608791, 2003-11-01,0,0,49,7470,0,0,0
4608791, 2004-1-01,0,0,46.33,7164.33,0,0,0
4608791, 2004-2-01,0,0,45.67,7099.33,0,0,0
4608791, 2004-3-01,9,1546,44,7271.33,0.204545455,0.212615849,0
4608791, 2004-4-01,12,2866,42,5677.67,0.285714286,0.504784533,0
4608791, 2004-5-01,15,3741,41,5577.67,0.365853659,0.670710171,0
4608791, 2004-6-01,17,4048,40.67,5589.67,0.417998525,0.72419302,0
4608791, 2004-7-01,33,5949,44.33,6131.67,0.744416873,0.970208769,0
4608791, 2004-8-01,43,6923,47,6419.67,0.914893617,1.078404342,0
4608791, 2004-9-01,46,7234,40.67,5279.33,1.131054832,1.370249634,0
4608791, 2004-10-01,50,7579,39.67,4410.67,1.260398286,1.718333042,0
4608791, 2004-11-01,57,8314,42,4655.67,1.357142857,1.78577949,0
4608791, 2005-1-01,68,9575,36.33,4218.67,1.871731352,2.269672669,0
4608791, 2005-2-01,78,10916,37,4377,2.108108108,2.493945625,0
4608791, 2005-3-01,81,11283,32,4110.67,2.53125,2.744808024,0
4608791, 2005-4-01,75,9917,28,3821,2.678571429,2.595393876,0
4608791, 2005-5-01,99,13670,37,5512,2.675675676,2.480043541,0
4608791, 2005-6-01,119,22799,44.67,8846.67,2.6639803,2.577127891,0
4608791, 2005-7-01,126,32147,47.67,12065,2.643171806,2.664484045,0
4608791, 2005-8-01,136,38289,56.33,14746,2.414344044,2.596568561,0
4608791, 2005-9-01,161,56365,68,21096,2.367647059,2.671833523,0
4608791, 2005-10-01,180,83774,75.33,30336,2.38948626,2.761537447,0
4608791, 2005-11-01,198,89437,82.67,32338.67,2.395064715,2.765636311,0
4608791, 2006-1-01,214,96831,92,35173.33,2.326086957,2.752966523,1
4608791, 2006-2-01,211,96005,93,35193.33,2.268817204,2.727931685,0
4608791, 2006-3-01,203,105664,93.67,38860,2.167182663,2.719094184,0
4608791, 2006-4-01,318,139388,133,50223.67,2.390977444,2.775344773,0
4608791, 2006-5-01,329,141411,137.67,50958,2.389772645,2.775050041,0
4608791, 2006-6-01,308,144096,139.67,53544,2.205197967,2.691169879,0
4608791, 2006-7-01,286,134152,140,53564,2.042857143,2.50451796,0
4608791, 2006-8-01,294,131751,145.67,55982,2.018260452,2.353452896,0
4608791, 2006-9-01,286,129364,151.67,57867.33,1.885672842,2.235527369,0
4608791, 2006-10-01,263,112321,155.67,58536.33,1.689471318,1.918825454,0
4608791, 2006-11-01,257,88244,161,59750.67,1.596273292,1.476870469,0
4608791, 2007-1-01,235,80132,165.67,60300.67,1.418482526,1.328874124,0
4608791, 2007-2-01,234,78317,170,61279,1.376470588,1.278039785,0
4608791, 2007-3-01,242,80273,173.67,61951,1.393447343,1.295749867,0
4608791, 2007-4-01,241,69273,171,61435.67,1.409356725,1.1275697,0
4608791, 2007-5-01,125,35528,170.67,61111,0.73240757,0.58136833,0
4608791, 2007-6-01,148,152040,182,100391,0.813186813,1.514478389,0
4608791, 2007-7-01,145,146517,182.33,101033.67,0.795261339,1.450179925,0
4608791, 2007-8-01,147,146993,178,100578.67,0.825842697,1.461472895,0
4608791, 2007-9-01,135,140728,176.33,100583.67,0.765609936,1.399113793,0
4608791, 2007-10-01,117,135072,175.33,100480,0.667313067,1.344267516,0
4608791, 2007-11-01,120,146451,179,104827,0.670391061,1.397073273,0
4608791, 2008-1-01,96,141642,176.67,104618.33,0.543385974,1.353892764,0
4608791, 2008-2-01,101,143303,176.67,104876.67,0.571687327,1.366395405,0
4608791, 2008-3-01,89,140495,173.67,104472,0.512466171,1.344810093,0
4608791, 2008-4-01,79,138579,173,104383,0.456647399,1.327601238,0
4608791, 2008-5-01,80,138886,172.67,104425.33,0.463311519,1.330002979,0
4608791, 2008-6-01,82,139448,165,103037,0.496969697,1.353377913,0
4608791, 2008-7-01,46,21540,157.67,99971.33,0.291748589,0.215461773,0
4608791, 2008-8-01,45,19505,155.33,96819.67,0.289705788,0.201456997,0
4608791, 2008-9-01,46,21575,148,95007.33,0.310810811,0.227087742,0
4608791, 2008-10-01,47,21213,138.33,88866.33,0.339767223,0.238706831,0
4608791, 2008-11-01,56,22403,134,80023,0.417910448,0.279957012,0
4608791, 2009-1-01,48,12566,126,78113.33,0.380952381,0.16086883,0
4608791, 2009-2-01,86,21718,134,79580.67,0.641791045,0.272905468,0
4608791, 2009-3-01,83,21388,134,80004.33,0.619402985,0.26733553,0
4608791, 2009-4-01,83,21361,133.67,76371,0.620932146,0.27970041,0
4608791, 2009-5-01,94,24204,98.33,65988.33,0.955964609,0.366792128,0
4608791, 2009-6-01,92,23897,93.67,65254,0.982171453,0.366215098,0
4608791, 2009-7-01,88,22989,91.67,62668,0.959965092,0.36683794,0
4608791, 2009-8-01,87,22182,91.33,62648,0.952589511,0.354073554,0
4608791, 2009-9-01,85,21982,85.67,60230,0.992179293,0.364967624,0
4608791, 2009-10-01,81,19376,79.67,58344.67,1.016693862,0.33209546,0
4608791, 2009-11-01,75,18749,75.67,57675.67,0.991145765,0.325076414,0
4608791, 2010-1-01,61,15333,66,55911.33,0.924242424,0.274237798,0
4608791, 2010-2-01,54,13526,65.67,55911.33,0.822293285,0.241918767,0
4608791, 2010-3-01,16,4374,61.33,54933,0.260883744,0.07962427,0
4608791, 2010-4-01,13,3043,57.67,54261,0.225420496,0.056080795,0
4608791, 2010-5-01,12,2943,57.33,54261,0.209314495,0.05423785,0
4608791, 2010-6-01,0,0,56.67,54145.67,0,0,0
4608791, 2010-7-01,0,0,44.33,14574,0,0,0
4608791, 2010-8-01,0,0,43.33,13829,0,0,0
4608791, 2010-9-01,0,0,42.33,13650.33,0,0,0
4608791, 2010-10-01,0,0,40.67,13320.67,0,0,0
4608791, 2010-11-01,0,0,40.67,13320.67,0,0,0
4608791, 2011-1-01,0,0,34,8697.33,0,0,0
4608791, 2011-2-01,0,0,34,8697.33,0,0,0
4608791, 2011-3-01,0,0,32,8143.67,0,0,0
4608791, 2011-4-01,0,0,31.67,8101.33,0,0,0
4608791, 2011-5-01,0,0,31.33,8068,0,0,0
4608791, 2011-6-01,0,0,30.67,7965.67,0,0,0
4608791, 2011-7-01,0,0,29.33,7663,0,0,0
4608791, 2011-8-01,0,0,29,7394,0,0,0
4608791, 2011-9-01,0,0,28.33,7327.33,0,0,0
4608791, 2011-10-01,0,0,27,6458.67,0,0,0
4608791, 2011-11-01,0,0,25,6249.67,0,0,0
4608791, 2012-1-01,0,0,20.33,5111,0,0,0
4608791, 2012-2-01,0,0,18,4508.67,0,0,0
4608791, 2012-3-01,0,0,5.33,1458,0,0,0
4608791, 2012-4-01,0,0,4.33,1014.33,0,0,0
4608791, 2012-5-01,0,0,4,981,0,0,0
4608791, 2012-6-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2012-7-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2012-8-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2012-9-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2012-10-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2012-11-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-1-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-2-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-3-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-4-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-5-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-6-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-7-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-8-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-9-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-10-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2013-11-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-1-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-2-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-3-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-4-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-5-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-6-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-7-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-8-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-9-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-10-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2014-11-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-1-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-2-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-3-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-4-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-5-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-6-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-7-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-8-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-9-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-10-01,0,0,0,0,#DIV/0!,#DIV/0!,0
4608791, 2015-11-01,0,0,0,0,#DIV/0!,#DIV/0!,0
