Mine_name_2000,Sum of num_violations,Average of total_penalties,accident_label_t_plus_1,Sum of num_violation_t_plus_1
Crandall Canyon Mine,69,14195,0,19167
No 5 Mine,524,82072,0,104938
Upper Big Branch Mine-South,238,54277,0,44913
Sim_1,761,511664,0,604
Sim_2,186,53328,0,331
Sim_3,222,58071,0,576
Sim_4,198,59164,0,624
Sim_5,733,784582,1,904
Sim_6,448,21946,0,930
Sim_7,551,223628,0,605
Sim_8,854,387914,1,26
Sim_9,988,448849,0,539
Sim_10,610,198424,1,219
Sim_11,963,956236,1,740
Sim_12,997,416596,0,427
Sim_13,452,34393,0,22
Sim_14,79,32995,0,758
Sim_15,191,69610,0,602
Sim_16,344,60084,0,212
Sim_17,378,27235,0,163
Sim_18,154,45546,0,693
Sim_19,709,830146,1,656
Sim_20,310,5302,0,907
Sim_21,74,63447,1,631
Sim_22,967,951288,0,965
Sim_23,374,31810,0,960
Sim_24,215,53179,0,481
Sim_25,314,32811,1,939
Sim_26,955,347284,0,823
Sim_27,35,56424,0,868
Sim_28,61,19199,0,865
Sim_29,274,7020,0,96
Sim_30,812,543035,1,373
Sim_31,341,43587,0,148
Sim_32,170,26216,0,491
Sim_33,277,8329,0,417
Sim_34,523,61147,1,231
Sim_35,323,36216,1,104
Sim_36,178,18754,0,771
Sim_37,148,19133,0,937